"";"COLUNA";"DESCRICAO"
"2";"     Exercício    <c2>";"     Exercício a que se referem os valores    <c2>"
"3";"                       Código      Órgão Superior                   <c2>";"     Código    do Órgão Superior responsável pela despesa.     <c2>"
"4";"                       Nome Órgão      Superior";"Nome do Órgão Superior responsável      pela despesa."
"5";"                       Código      Órgão Subordinado";"                      Código do Órgão Subordinado responsável pela despesa."
"6";"                       Nome Órgão      Subordinado";"                      Nome do Órgão Subordinado responsável pela despesa."
"7";"                              Código Unidade Orçamentária <c2>";"                      Código da      Unidade Orçamentária responsável pela despesa.             <c2>"
"8";"                       Nome Unidade Orçamentária <c2>";"                       Nome da Unidade Orçamentária responsável      pela despesa.                                   <c2>"
"9";"                       Código Função                                  <c2>";"                                             Código da Função em        que foi classificada a despesa.         Função - Representa o maior        nível de agregação das diversas áreas de atuação do setor público.        Reflete a competência institucional do órgão, como, por exemplo, cultura,        educação, saúde, defesa, que guarda relação com os respectivos        Ministérios.         Fonte: Manual Técnico        do Orçamento                 <c2>"
"10";"                       Nome Função                                   <c2>";"                                             Nome da Função em que        foi classificada a despesa."
"11";"                       Código Subfunção                                   <c2>";"                                             Código da Subfunção        em que foi classificada a despesa.         Subfunção - representa um nível        de agregação imediatamente inferior à função e deve evidenciar a        natureza da atuação governamental. De acordo com a Portaria no 42, de 14        de abril de 1999, é possível combinar as subfunções a funções diferentes        daquelas a elas diretamente relacionadas, o que se denomina        matricialidade.         Fonte: Manual Técnico        do Orçamento                                                                            <c2>"
"12";"Nome      Subfunção                                  <c2>";"Nome da Subfunção em        que foi classificada a despesa."
"13";"                              Código Programa Orçamentário                                   <c2>";"                                                                    Código do Programa          em que foi classificada a despesa.           Toda ação do          Governo está estruturada em programas orientados para a realização dos          objetivos estratégicos definidos para o período do PPA, ou seja, quatro          anos.          - Programa          Temático: aquele que expressa e orienta a ação governamental para a          entrega de bens e serviços à sociedade;           - Programa          de Gestão, Manutenção e Serviços ao Estado: aquele que expressa e          orienta as ações destinadas ao apoio, à gestão e à manutenção da          atuação governamental.           Fonte:          Manual Técnico do Orçamento                                                            <c2>"
"14";"                      Nome Programa                                  Orçamentário";"                                                                                                                                 Nome do Programa em que foi classificada a despesa.       Fonte: Manual Técnico do Orçamento"
"15";"                      Código      Ação                                  <c2>";"                      Código da      ação orçamentária em que foi classificada a despesa.       Ação      Orçamentária: Operação      da qual resultam produtos (bens ou serviços) que contribuem para atender ao      objetivo de um programa. Incluem-se também no conceito de ação as      transferências obrigatórias ou voluntárias a outros entes da Federação e a      pessoas físicas e jurídicas, na forma de subsídios, subvenções, auxílios,      contribuições, entre outros, e os financiamentos.       Fonte:      Manual Técnico do Orçamento"
"16";"                      Nome Ação                                  <c2>";"                      Nome da      ação orçamentária em que foi classificada a despesa.             <c2>"
"17";"                      Categoria econômica                                                                     <c2>";"                                                                                                                                 <c2>"
"18";"                      Código Grupo      de Despesa                                  <c2>";"       Item da      estrutura da classificação da despesa que indica em qual classe de gasto      será realizada a despesa. É um agregador de elemento de despesa com as      mesmas características quanto ao objeto de gasto."
"19";"                      Nome      Grupo de Despesa                                  <c2>";"       Nome do grupo      de despesa"
"20";"                      Código      Elemento de Despesa                                  <c2>";"Identificador dos objetos de      gasto, tais como vencimentos e vantagens fixas, juros, diárias, material de      consumo, serviços de terceiros prestados sob qualquer forma, subvenções      sociais, obras e instalações, equipamentos e material permanente, auxílios,      amortização e outros que a Administração Pública utiliza para a consecução      de seus fins."
"21";"                      Nome Elemento      de Despesa                                  <c2>";"Nome do Elemento de Despesa"
"22";"                      Orçamento      Inicial                                  (R$)";"     Valor do    orçamento inicial das despesas         <c2>"
"23";"                      Orçamento      Atualizado (R$)                                  <c2>";"     Orçamento    inicial atualizado por alterações nas despesas                      <c2>"
"24";"                      Orçamento Realizado (R$)                                  <c2>";"                              Valor do orçamento atualizado        que já foi executado                 <c2>"
"25";"                      % Realizado do orçamento (com relação ao orçamento      atualizado)                                  (R$)";"                          Orçamento    Realizado/ Orçamento Atualizado *100"
